provider_id,provider_name,npi,dea,specialty_concept_id,care_site_id,year_of_birth,gender_concept_id,provider_source_value,specialty_source_value,specialty_source_concept_id,gender_source_value,gender_source_concept_id
3720983147285715,WILLY|POOH,,,0,ANTHEM,,,,,,,
3720983147285715,WILLY|POOH,,,0,ANTHEM,,,,,,,
3720983147285715,WILLY|POOH,,,0,ANTHEM,,,,,,,
4411385516171575,KEALANI|SINE,1194949354,,0,BSC,,,,,,,
1265171882995524,AMY|SITAPATI,1730261975,,0,BSC,,,,,,,
4421771322348064,STEPHEN|LEE,1538261805,,0,BSC,,,,,,,
4421771322348064,STEPHEN|LEE,1538261805,,0,BSC,,,,,,,
1545877651453587,NISA|ATIGAPRAMOJ,1982993069,,0,BSC,,,,,,,
1545877651453587,NISA|ATIGAPRAMOJ,1982993069,,0,BSC,,,,,,,
1545877651453587,NISA|ATIGAPRAMOJ,1982993069,,0,BSC,,,,,,,
1545877651453587,NISA|ATIGAPRAMOJ,1982993069,,0,BSC,,,,,,,
2509527837764620,SAMUEL|CARLTON,1437156866,,0,BSC,,,,,,,
237451318455542,MICHAEL|DUFFY,1689635328,,0,BSC,,,,,,,
237451318455542,MICHAEL|DUFFY,1689635328,,0,BSC,,,,,,,
1545877651453587,NISA|ATIGAPRAMOJ,1982993069,,0,BSC,,,,,,,
3579001957952881,Harminder|Kaur,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
10837903941343,AMY|HAGEN,,,0,2.16.840.1.113883.3.7732.100.3.29,,,,,,,
1272195531106309,Josalyn|Boyles,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
369296144938561,Ashley|Zervic,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
2237879909504869,Michael|Malik,,,0,2.16.840.1.113883.3.7732.100.3.29,,,,,,,
391868894770997,AARON|STAVINOHA,,,0,2.16.840.1.113883.3.7732.100.3.29,,,,,,,
3217757414832531,Cristina|Rodriguez,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
1302317907236786,David|Cryns,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
1302317907236786,David|Cryns,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
1302317907236786,David|Cryns,,,0,2.16.840.1.113883.3.7732.100.3.13,,,,,,,
